week_start,week_end,commodity,raw_item,specification,unit,raw_unit,weekly_average_price,price_support_families,extraction_method,source_file
2026-05-25,2026-05-30,Pechay (Native),Native Pechay 3-4 Small Bundles kg 86.08,,kg,,86.08,,pdfplumber,2026\Weekly-Average-Prices-May-25-30-2026.pdf
2026-06-01,2026-06-06,Pechay (Native),Native Pechay 3-4 Small Bundles kg 101.46,,kg,,101.46,,pdfplumber,2026\Weekly-Average-Prices-June-1-6-2026.pdf
2026-06-08,2026-06-13,Pechay (Native),Native Pechay 3-4 Small Bundles kg 113.67,,kg,,113.67,,pdfplumber,2026\Weekly-Average-Prices-June-8-13-2026.pdf
2026-06-15,2026-06-20,Pechay (Native),Native Pechay 3-4 Small Bundles kg 124.38,,kg,,124.38,,pdfplumber,2026\Weekly-Average-Prices-June-15-20-2026.pdf
2026-06-22,2026-06-27,Pechay (Native),Native Pechay 3-4 Small Bundles kg 113.91,,kg,,113.91,,pdfplumber,2026\Weekly-Average-Prices-June-22-27-2026.pdf
2026-06-29,2026-07-05,Pechay (Native),Native Pechay 3-4 Small Bundles kg 103.55,,kg,,103.55,,pdfplumber,2026\Weekly-Average-Prices-June-29-July-5-2026.pdf
2026-07-06,2026-07-12,Pechay (Native),Native Pechay 3-4 Small Bundles kg 96.73,,kg,,96.73,,pdfplumber,2026\Weekly-Average-Prices-July-6-12-2026.pdf
2026-07-13,2026-07-19,Pechay (Native),Native Pechay 3-4 Small Bundles kg 92.04,,kg,,92.04,,pdfplumber,2026\Weekly-Average-Prices-July-13-19-2026.pdf
2026-07-20,2026-07-26,Pechay (Native),Native Pechay 3-4 Small Bundles kg 93.32,,kg,,93.32,,pdfplumber,2026\Weekly-Average-Prices-July-20-26-2026.pdf
2026-07-27,2026-08-02,Pechay (Native),Native Pechay 3-4 Small Bundles kg 95.51,,kg,,95.51,,pdfplumber,2026\Weekly-Average-Prices-July-27-August-2-2026.pdf
2026-08-03,2026-08-09,Pechay (Native),Native Pechay 3-4 Small Bundles kg 101.91,,kg,,101.91,,pdfplumber,2026\Weekly-Average-Prices-August-3-9-2026.pdf
2026-08-10,2026-08-16,Pechay (Native),Native Pechay 3-4 Small Bundles kg 154.01,,kg,,154.01,,pdfplumber,2026\Weekly-Average-Prices-August-10-16-2026.pdf
2026-08-17,2026-08-23,Pechay (Native),Native Pechay 3-4 Small Bundles kg 233.39,,kg,,233.39,,pdfplumber,2026\Weekly-Average-Prices-August-17-23-2026.pdf
2026-08-24,2026-08-30,Pechay (Native),Native Pechay 3-4 Small Bundles kg 236.97,,kg,,236.97,,pdfplumber,2026\Weekly-Average-Prices-August-24-30-2026.pdf
2024-01-01,2024-01-05,Red Onion,Red Onion 13-15 pcs/kg kg 174.30,,kg,,174.3,,pdfplumber,2024\Weekly-Average-Prices-January-1-5-2024.pdf
2024-01-08,2024-01-12,Red Onion,Red Onion 13-15 pcs/kg kg 159.87,,kg,,159.87,,pdfplumber,2024\Weekly-Average-Prices-January-8-12-2024.pdf
2024-01-15,2024-01-19,Red Onion,Red Onion 13-15 pcs/kg kg 148.12,,kg,,148.12,,pdfplumber,2024\Weekly-Average-Prices-January-15-19-2024.pdf
2024-01-22,2024-01-26,Red Onion,Red Onion 13-15 pcs/kg kg 139.44,,kg,,139.44,,pdfplumber,2024\Weekly-Average-Prices-January-22-26-2024.pdf
2024-01-29,2024-02-02,Red Onion,Red Onion 13-15 pcs/kg kg 132.12,,kg,,132.12,,pdfplumber,2024\Weekly-Average-Prices-January-29-February-2-2024.pdf
2024-02-05,2024-02-09,Red Onion,Red Onion 13-15 pcs/kg kg 117.56,,kg,,117.56,,pdfplumber,2024\Weekly-Average-Prices-February-5-9-2024.pdf
2024-02-26,2024-03-01,Red Onion,Red Onion 13-15 pcs/kg kg 90.59,,kg,,90.59,,pdfplumber,2024\Weekly-Average-Prices-February-26-March-1-2024.pdf
2024-03-04,2024-03-08,Red Onion,Red Onion 13-15 pcs/kg kg 89.96,,kg,,89.96,,pdfplumber,2024\Weekly-Average-Prices-March-4-8-2024.pdf
2024-04-15,2024-04-20,Red Onion,Red Onion 13-15 pcs/kg kg 90.14,,kg,,90.14,,pdfplumber,2024\Weekly-Average-Prices-April-15-20-2024.pdf
2024-04-22,2024-04-27,Red Onion,Red Onion 13-15 pcs/kg kg 91.16,,kg,,91.16,,pdfplumber,2024\Weekly-Average-Prices-April-22-27-2024.pdf
2024-04-29,2024-05-04,Red Onion,Red Onion 13-15 pcs/kg kg 94.22,,kg,,94.22,,pdfplumber,2024\Weekly-Average-Prices-April-29-May-4-2024.pdf
2024-05-06,2024-05-11,Red Onion,Red Onion 13-15 pcs/kg kg 102.58,,kg,,102.58,,pdfplumber,2024\Weekly-Average-Prices-May-6-11-2024.pdf
2024-05-13,2024-05-18,Red Onion,Red Onion 13-15 pcs/kg kg 105.86,,kg,,105.86,,pdfplumber,2024\Weekly-Average-Prices-May-13-18-2024.pdf
2024-05-20,2024-05-25,Red Onion,Red Onion 13-15 pcs/kg kg 106.54,,kg,,106.54,,pdfplumber,2024\Weekly-Average-Prices-May-20-25-2024.pdf
2024-06-10,2024-06-15,Red Onion,Red Onion 13-15 pcs/kg kg 107.86,,kg,,107.86,,pdfplumber,2024\Weekly-Average-Prices-June-10-15-2024.pdf
2024-06-17,2024-06-22,Red Onion,Red Onion 13-15 pcs/kg kg 108.17,,kg,,108.17,,pdfplumber,2024\Weekly-Average-Prices-June-17-22-2024.pdf
2024-06-24,2024-06-29,Red Onion,Red Onion 13-15 pcs/kg kg 108.02,,kg,,108.02,,pdfplumber,2024\Weekly-Average-Prices-June-24-29-2024.pdf
2024-07-01,2024-07-06,Red Onion,Red Onion 13-15 pcs/kg kg 107.81,,kg,,107.81,,pdfplumber,2024\Weekly-Average-Prices-July-1-6-2024.pdf
2024-07-08,2024-07-13,Red Onion,Red Onion 13-15 pcs/kg kg 108.29,,kg,,108.29,,pdfplumber,2024\Weekly-Average-Prices-July-8-13-2024.pdf
2024-07-15,2024-07-20,Red Onion,Red Onion 13-15 pcs/kg kg 109.13,,kg,,109.13,,pdfplumber,2024\Weekly-Average-Prices-July-15-20-2024.pdf
2024-07-22,2024-07-27,Red Onion,Red Onion 13-15 pcs/kg kg 108.45,,kg,,108.45,,pdfplumber,2024\Weekly-Average-Prices-July-22-27-2024.pdf
2024-07-29,2024-08-03,Red Onion,Red Onion 13-15 pcs/kg kg 109.29,,kg,,109.29,,pdfplumber,2024\Weekly-Average-Prices-July-29-August-3-2024.pdf
2024-08-05,2024-08-10,Red Onion,Red Onion 13-15 pcs/kg kg 109.54,,kg,,109.54,,pdfplumber,2024\Weekly-Average-Prices-August-5-10-2024.pdf
2024-08-12,2024-08-17,Red Onion,Red Onion 13-15 pcs/kg kg 110.47,,kg,,110.47,,pdfplumber,2024\Weekly-Average-Prices-August-12-17-2024.pdf
2024-08-19,2024-08-24,Red Onion,Red Onion 13-15 pcs/kg kg 109.79,,kg,,109.79,,pdfplumber,2024\Weekly-Average-Prices-August-19-24-2024.pdf
2024-11-04,2024-11-09,Red Onion,Red Onion 13-15 pcs/kg kg 107.96,,kg,,107.96,,pdfplumber,2024\Weekly-Average-Prices-November-4-9-2024.pdf
2024-11-18,2024-11-23,Red Onion,Red Onion 13-15 pcs/kg kg 109.47,,kg,,109.47,,pdfplumber,2024\Weekly-Average-Prices-November-18-23-2024.pdf
2025-04-28,2025-05-03,Red Onion,Red Onion 13-15 pcs/kg kg 118.31,,kg,,118.31,,pdfplumber,2025\Weekly-Average-Prices-April-28-May-3-2025.pdf
2025-06-09,2025-06-14,Red Onion,Red Onion 13-15 pcs/kg kg 131.76,,kg,,131.76,,pdfplumber,2025\Weekly-Average-Prices-June-9-14-2025.pdf
2025-09-15,2025-09-20,Red Onion,Red Onion 13-15 pcs/kg kg 156.31,,kg,,156.31,,pdfplumber,2025\Weekly-Average-Prices-September-15-20-2025.pdf
2025-09-22,2025-09-27,Red Onion,Red Onion 13-15 pcs/kg kg 155.30,,kg,,155.3,,pdfplumber,2025\Weekly-Average-Prices-September-22-27-2025.pdf
2025-10-13,2025-10-18,Red Onion,Red Onion 13-15 pcs/kg kg 154.56,,kg,,154.56,,pdfplumber,2025\Weekly-Average-Prices-October-13-18-2025.pdf
2025-10-27,2025-11-01,Red Onion,Red Onion 13-15 pcs/kg kg 154.63,,kg,,154.63,,pdfplumber,2025\Weekly-Average-Prices-October-27-November-1-2025.pdf
2025-11-03,2025-11-08,Red Onion,Red Onion 13-15 pcs/kg kg 167.76,,kg,,167.76,,pdfplumber,2025\Weekly-Average-Prices-November-3-8-2025.pdf
2025-12-08,2025-12-13,Red Onion,Red Onion 13-15 pcs/kg kg 281.15,,kg,,281.15,,pdfplumber,2025\Weekly-Average-Prices-December-8-13-2025.pdf
2026-01-12,2026-01-17,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 181.57",,kg,,181.57,,pdfplumber,2026\Weekly-Average-Prices-January-12-17-2026.pdf
2026-01-19,2026-01-24,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 170.77",,kg,,170.77,,pdfplumber,2026\Weekly-Average-Prices-January-19-24-2026.pdf
2026-04-20,2026-04-25,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 97.39",,kg,,97.39,,pdfplumber,2026\Weekly-Average-Prices-April-20-25-2026.pdf
2026-04-27,2026-05-02,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 95.68",,kg,,95.68,,pdfplumber,2026\Weekly-Average-Prices-April-27-May-2-2026.pdf
2026-05-04,2026-05-09,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 95.10",,kg,,95.1,,pdfplumber,2026\Weekly-Average-Prices-May-4-9-2026.pdf
2026-05-11,2026-05-16,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 94.99",,kg,,94.99,,pdfplumber,2026\Weekly-Average-Prices-May-11-16-2026.pdf
2026-05-18,2026-05-23,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 98.85",,kg,,98.85,,pdfplumber,2026\Weekly-Average-Prices-May-18-23-2026.pdf
2026-05-25,2026-05-30,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 102.01",,kg,,102.01,,pdfplumber,2026\Weekly-Average-Prices-May-25-30-2026.pdf
2026-06-01,2026-06-06,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 104.07",,kg,,104.07,,pdfplumber,2026\Weekly-Average-Prices-June-1-6-2026.pdf
2026-06-08,2026-06-13,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 105.39",,kg,,105.39,,pdfplumber,2026\Weekly-Average-Prices-June-8-13-2026.pdf
2026-06-15,2026-06-20,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 106.56",,kg,,106.56,,pdfplumber,2026\Weekly-Average-Prices-June-15-20-2026.pdf
2026-06-22,2026-06-27,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 107.06",,kg,,107.06,,pdfplumber,2026\Weekly-Average-Prices-June-22-27-2026.pdf
2026-06-29,2026-07-05,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 106.73",,kg,,106.73,,pdfplumber,2026\Weekly-Average-Prices-June-29-July-5-2026.pdf
2026-07-06,2026-07-12,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 106.94",,kg,,106.94,,pdfplumber,2026\Weekly-Average-Prices-July-6-12-2026.pdf
2026-07-13,2026-07-19,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 107.17",,kg,,107.17,,pdfplumber,2026\Weekly-Average-Prices-July-13-19-2026.pdf
2026-07-20,2026-07-26,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 107.53",,kg,,107.53,,pdfplumber,2026\Weekly-Average-Prices-July-20-26-2026.pdf
2026-07-27,2026-08-02,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 108.39",,kg,,108.39,,pdfplumber,2026\Weekly-Average-Prices-July-27-August-2-2026.pdf
2026-08-03,2026-08-09,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 106.99",,kg,,106.99,,pdfplumber,2026\Weekly-Average-Prices-August-3-9-2026.pdf
2026-08-10,2026-08-16,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 109.79",,kg,,109.79,,pdfplumber,2026\Weekly-Average-Prices-August-10-16-2026.pdf
2026-08-17,2026-08-23,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 111.43",,kg,,111.43,,pdfplumber,2026\Weekly-Average-Prices-August-17-23-2026.pdf
2026-08-24,2026-08-30,Red Onion,"Red Onion, Local 13-15 pcs/kg kg 115.02",,kg,,115.02,,pdfplumber,2026\Weekly-Average-Prices-August-24-30-2026.pdf
2024-01-01,2024-01-05,Red Onion (Imported),Red Onion (Imported) kg 145.08,,kg,,145.08,,pdfplumber,2024\Weekly-Average-Prices-January-1-5-2024.pdf
2024-01-08,2024-01-12,Red Onion (Imported),Red Onion (Imported) kg 140.60,,kg,,140.6,,pdfplumber,2024\Weekly-Average-Prices-January-8-12-2024.pdf
2024-01-15,2024-01-19,Red Onion (Imported),Red Onion (Imported) kg 128.00,,kg,,128.0,,pdfplumber,2024\Weekly-Average-Prices-January-15-19-2024.pdf
2024-01-22,2024-01-26,Red Onion (Imported),Red Onion (Imported) kg 109.32,,kg,,109.32,,pdfplumber,2024\Weekly-Average-Prices-January-22-26-2024.pdf
2024-01-29,2024-02-02,Red Onion (Imported),Red Onion (Imported) kg 108.18,,kg,,108.18,,pdfplumber,2024\Weekly-Average-Prices-January-29-February-2-2024.pdf
2024-02-05,2024-02-09,Red Onion (Imported),Red Onion (Imported) kg 104.48,,kg,,104.48,,pdfplumber,2024\Weekly-Average-Prices-February-5-9-2024.pdf
2024-02-26,2024-03-01,Red Onion (Imported),Red Onion (Imported) kg 95.88,,kg,,95.88,,pdfplumber,2024\Weekly-Average-Prices-February-26-March-1-2024.pdf
2024-03-04,2024-03-08,Red Onion (Imported),Red Onion (Imported) kg 93.18,,kg,,93.18,,pdfplumber,2024\Weekly-Average-Prices-March-4-8-2024.pdf
2025-10-13,2025-10-18,Red Onion (Imported),Red Onion (Imported)b kg 117.14,,kg,,117.14,,pdfplumber,2025\Weekly-Average-Prices-October-13-18-2025.pdf
2025-10-27,2025-11-01,Red Onion (Imported),Red Onion (Imported)b kg 117.33,,kg,,117.33,,pdfplumber,2025\Weekly-Average-Prices-October-27-November-1-2025.pdf
2025-11-03,2025-11-08,Red Onion (Imported),Red Onion (Imported)b kg 127.12,,kg,,127.12,,pdfplumber,2025\Weekly-Average-Prices-November-3-8-2025.pdf
2025-12-08,2025-12-13,Red Onion (Imported),Red Onion (Imported)b kg 213.87,,kg,,213.87,,pdfplumber,2025\Weekly-Average-Prices-December-8-13-2025.pdf
2026-01-12,2026-01-17,Red Onion (Imported),"Red Onion, Imported kg 156.08",,kg,,156.08,,pdfplumber,2026\Weekly-Average-Prices-January-12-17-2026.pdf
2026-01-19,2026-01-24,Red Onion (Imported),"Red Onion, Imported kg 150.18",,kg,,150.18,,pdfplumber,2026\Weekly-Average-Prices-January-19-24-2026.pdf
2026-04-20,2026-04-25,Red Onion (Imported),"Red Onion, Imported kg 87.69",,kg,,87.69,,pdfplumber,2026\Weekly-Average-Prices-April-20-25-2026.pdf
2026-04-27,2026-05-02,Red Onion (Imported),"Red Onion, Imported kg 86.19",,kg,,86.19,,pdfplumber,2026\Weekly-Average-Prices-April-27-May-2-2026.pdf
2026-05-04,2026-05-09,Red Onion (Imported),"Red Onion, Imported kg 88.75",,kg,,88.75,,pdfplumber,2026\Weekly-Average-Prices-May-4-9-2026.pdf
2026-05-11,2026-05-16,Red Onion (Imported),"Red Onion, Imported kg 86.76",,kg,,86.76,,pdfplumber,2026\Weekly-Average-Prices-May-11-16-2026.pdf
2026-05-18,2026-05-23,Red Onion (Imported),"Red Onion, Imported kg 93.33",,kg,,93.33,,pdfplumber,2026\Weekly-Average-Prices-May-18-23-2026.pdf
2026-05-25,2026-05-30,Red Onion (Imported),"Red Onion, Imported kg 90.00",,kg,,90.0,,pdfplumber,2026\Weekly-Average-Prices-May-25-30-2026.pdf
2026-06-01,2026-06-06,Red Onion (Imported),"Red Onion, Imported kg 90.00",,kg,,90.0,,pdfplumber,2026\Weekly-Average-Prices-June-1-6-2026.pdf
2026-06-08,2026-06-13,Red Onion (Imported),"Red Onion, Imported kg 88.00",,kg,,88.0,,pdfplumber,2026\Weekly-Average-Prices-June-8-13-2026.pdf
2026-06-15,2026-06-20,Red Onion (Imported),"Red Onion, Imported kg 88.57",,kg,,88.57,,pdfplumber,2026\Weekly-Average-Prices-June-15-20-2026.pdf
2026-06-29,2026-07-05,Red Onion (Imported),"Red Onion, Imported kg 88.00",,kg,,88.0,,pdfplumber,2026\Weekly-Average-Prices-June-29-July-5-2026.pdf
2026-07-06,2026-07-12,Red Onion (Imported),"Red Onion, Imported kg 88.00",,kg,,88.0,,pdfplumber,2026\Weekly-Average-Prices-July-6-12-2026.pdf
2026-07-13,2026-07-19,Red Onion (Imported),"Red Onion, Imported kg 88.00",,kg,,88.0,,pdfplumber,2026\Weekly-Average-Prices-July-13-19-2026.pdf
2026-07-20,2026-07-26,Red Onion (Imported),"Red Onion, Imported kg 88.00",,kg,,88.0,,pdfplumber,2026\Weekly-Average-Prices-July-20-26-2026.pdf
2026-07-27,2026-08-02,Red Onion (Imported),"Red Onion, Imported kg 88.00",,kg,,88.0,,pdfplumber,2026\Weekly-Average-Prices-July-27-August-2-2026.pdf
2026-08-03,2026-08-09,Red Onion (Imported),"Red Onion, Imported kg 88.57",,kg,,88.57,,pdfplumber,2026\Weekly-Average-Prices-August-3-9-2026.pdf
2026-08-10,2026-08-16,Red Onion (Imported),"Red Onion, Imported kg 88.33",,kg,,88.33,,pdfplumber,2026\Weekly-Average-Prices-August-10-16-2026.pdf
2026-08-17,2026-08-23,Red Onion (Imported),"Red Onion, Imported kg 90.00",,kg,,90.0,,pdfplumber,2026\Weekly-Average-Prices-August-17-23-2026.pdf
2026-08-24,2026-08-30,Red Onion (Imported),"Red Onion, Imported kg 90.00",,kg,,90.0,,pdfplumber,2026\Weekly-Average-Prices-August-24-30-2026.pdf
2024-01-01,2024-01-05,Sitao,Sitao 3-4 Small Bundles kg 112.64,,kg,,112.64,,pdfplumber,2024\Weekly-Average-Prices-January-1-5-2024.pdf
2024-01-08,2024-01-12,Sitao,Sitao 3-4 Small Bundles kg 114.26,,kg,,114.26,,pdfplumber,2024\Weekly-Average-Prices-January-8-12-2024.pdf
2024-01-15,2024-01-19,Sitao,Sitao 3-4 Small Bundles kg 113.18,,kg,,113.18,,pdfplumber,2024\Weekly-Average-Prices-January-15-19-2024.pdf
2024-01-22,2024-01-26,Sitao,Sitao 3-4 Small Bundles kg 112.53,,kg,,112.53,,pdfplumber,2024\Weekly-Average-Prices-January-22-26-2024.pdf
2024-01-29,2024-02-02,Sitao,Sitao 3-4 Small Bundles kg 106.56,,kg,,106.56,,pdfplumber,2024\Weekly-Average-Prices-January-29-February-2-2024.pdf
2024-02-05,2024-02-09,Sitao,Sitao 3-4 Small Bundles kg 100.86,,kg,,100.86,,pdfplumber,2024\Weekly-Average-Prices-February-5-9-2024.pdf
2024-02-26,2024-03-01,Sitao,Sitao 3-4 Small Bundles kg 107.29,,kg,,107.29,,pdfplumber,2024\Weekly-Average-Prices-February-26-March-1-2024.pdf
2024-03-04,2024-03-08,Sitao,Sitao 3-4 Small Bundles kg 118.03,,kg,,118.03,,pdfplumber,2024\Weekly-Average-Prices-March-4-8-2024.pdf
2024-04-15,2024-04-20,Sitao,Sitao 3-4 Small Bundles kg 106.31,,kg,,106.31,,pdfplumber,2024\Weekly-Average-Prices-April-15-20-2024.pdf
2024-04-22,2024-04-27,Sitao,Sitao 3-4 Small Bundles kg 106.06,,kg,,106.06,,pdfplumber,2024\Weekly-Average-Prices-April-22-27-2024.pdf
2024-04-29,2024-05-04,Sitao,Sitao 3-4 Small Bundles kg 109.19,,kg,,109.19,,pdfplumber,2024\Weekly-Average-Prices-April-29-May-4-2024.pdf
2024-05-06,2024-05-11,Sitao,Sitao 3-4 Small Bundles kg 117.92,,kg,,117.92,,pdfplumber,2024\Weekly-Average-Prices-May-6-11-2024.pdf
2024-05-13,2024-05-18,Sitao,Sitao 3-4 Small Bundles kg 128.27,,kg,,128.27,,pdfplumber,2024\Weekly-Average-Prices-May-13-18-2024.pdf
2024-05-20,2024-05-25,Sitao,Sitao 3-4 Small Bundles kg 121.95,,kg,,121.95,,pdfplumber,2024\Weekly-Average-Prices-May-20-25-2024.pdf
2024-06-10,2024-06-15,Sitao,Sitao 3-4 Small Bundles kg 118.77,,kg,,118.77,,pdfplumber,2024\Weekly-Average-Prices-June-10-15-2024.pdf
2024-06-17,2024-06-22,Sitao,Sitao 3-4 Small Bundles kg 118.04,,kg,,118.04,,pdfplumber,2024\Weekly-Average-Prices-June-17-22-2024.pdf
2024-06-24,2024-06-29,Sitao,Sitao 3-4 Small Bundles kg 120.51,,kg,,120.51,,pdfplumber,2024\Weekly-Average-Prices-June-24-29-2024.pdf
2024-07-01,2024-07-06,Sitao,Sitao 3-4 Small Bundles kg 125.51,,kg,,125.51,,pdfplumber,2024\Weekly-Average-Prices-July-1-6-2024.pdf
2024-07-08,2024-07-13,Sitao,Sitao 3-4 Small Bundles kg 118.18,,kg,,118.18,,pdfplumber,2024\Weekly-Average-Prices-July-8-13-2024.pdf
2024-07-15,2024-07-20,Sitao,Sitao 3-4 Small Bundles kg 106.23,,kg,,106.23,,pdfplumber,2024\Weekly-Average-Prices-July-15-20-2024.pdf
2024-07-22,2024-07-27,Sitao,Sitao 3-4 Small Bundles kg 104.82,,kg,,104.82,,pdfplumber,2024\Weekly-Average-Prices-July-22-27-2024.pdf
2024-07-29,2024-08-03,Sitao,Sitao 3-4 Small Bundles kg 115.97,,kg,,115.97,,pdfplumber,2024\Weekly-Average-Prices-July-29-August-3-2024.pdf
2024-08-05,2024-08-10,Sitao,Sitao 3-4 Small Bundles kg 109.91,,kg,,109.91,,pdfplumber,2024\Weekly-Average-Prices-August-5-10-2024.pdf
2024-08-12,2024-08-17,Sitao,Sitao 3-4 Small Bundles kg 104.84,,kg,,104.84,,pdfplumber,2024\Weekly-Average-Prices-August-12-17-2024.pdf
2024-08-19,2024-08-24,Sitao,Sitao 3-4 Small Bundles kg 92.67,,kg,,92.67,,pdfplumber,2024\Weekly-Average-Prices-August-19-24-2024.pdf
2024-11-04,2024-11-09,Sitao,Sitao 3-4 Small Bundles kg 136.28,,kg,,136.28,,pdfplumber,2024\Weekly-Average-Prices-November-4-9-2024.pdf
2024-11-18,2024-11-23,Sitao,Sitao 3-4 Small Bundles kg 128.08,,kg,,128.08,,pdfplumber,2024\Weekly-Average-Prices-November-18-23-2024.pdf
2025-04-28,2025-05-03,Sitao,Sitao 3-4 Small Bundles kg 105.31,,kg,,105.31,,pdfplumber,2025\Weekly-Average-Prices-April-28-May-3-2025.pdf
2025-06-09,2025-06-14,Sitao,Sitao 3-4 Small Bundles kg 118.99,,kg,,118.99,,pdfplumber,2025\Weekly-Average-Prices-June-9-14-2025.pdf
2025-09-15,2025-09-20,Sitao,Sitao 3-4 Small Bundles kg 110.01,,kg,,110.01,,pdfplumber,2025\Weekly-Average-Prices-September-15-20-2025.pdf
2025-09-22,2025-09-27,Sitao,Sitao 3-4 Small Bundles kg 114.80,,kg,,114.8,,pdfplumber,2025\Weekly-Average-Prices-September-22-27-2025.pdf
2025-10-13,2025-10-18,Sitao,Sitao 3-4 Small Bundles kg 112.20,,kg,,112.2,,pdfplumber,2025\Weekly-Average-Prices-October-13-18-2025.pdf
2025-10-27,2025-11-01,Sitao,Sitao 3-4 Small Bundles kg 106.33,,kg,,106.33,,pdfplumber,2025\Weekly-Average-Prices-October-27-November-1-2025.pdf
2025-11-03,2025-11-08,Sitao,Sitao 3-4 Small Bundles kg 105.67,,kg,,105.67,,pdfplumber,2025\Weekly-Average-Prices-November-3-8-2025.pdf
2025-12-08,2025-12-13,Sitao,Sitao 3-4 Small Bundles kg 152.11,,kg,,152.11,,pdfplumber,2025\Weekly-Average-Prices-December-8-13-2025.pdf
2026-01-12,2026-01-17,Sitao,Pole Sitao 3-4 Small Bundles kg 145.61,,kg,,145.61,,pdfplumber,2026\Weekly-Average-Prices-January-12-17-2026.pdf
2026-01-19,2026-01-24,Sitao,Pole Sitao 3-4 Small Bundles kg 144.34,,kg,,144.34,,pdfplumber,2026\Weekly-Average-Prices-January-19-24-2026.pdf
2026-04-20,2026-04-25,Sitao,Pole Sitao 3-4 Small Bundles kg 103.29,,kg,,103.29,,pdfplumber,2026\Weekly-Average-Prices-April-20-25-2026.pdf
2026-04-27,2026-05-02,Sitao,Pole Sitao 3-4 Small Bundles kg 100.90,,kg,,100.9,,pdfplumber,2026\Weekly-Average-Prices-April-27-May-2-2026.pdf
2026-05-04,2026-05-09,Sitao,Pole Sitao 3-4 Small Bundles kg 102.90,,kg,,102.9,,pdfplumber,2026\Weekly-Average-Prices-May-4-9-2026.pdf
2026-05-11,2026-05-16,Sitao,Pole Sitao 3-4 Small Bundles kg 107.37,,kg,,107.37,,pdfplumber,2026\Weekly-Average-Prices-May-11-16-2026.pdf
2026-05-18,2026-05-23,Sitao,Pole Sitao 3-4 Small Bundles kg 110.85,,kg,,110.85,,pdfplumber,2026\Weekly-Average-Prices-May-18-23-2026.pdf
2026-05-25,2026-05-30,Sitao,Pole Sitao 3-4 Small Bundles kg 117.26,,kg,,117.26,,pdfplumber,2026\Weekly-Average-Prices-May-25-30-2026.pdf
2026-06-01,2026-06-06,Sitao,Pole Sitao 3-4 Small Bundles kg 120.51,,kg,,120.51,,pdfplumber,2026\Weekly-Average-Prices-June-1-6-2026.pdf
2026-06-08,2026-06-13,Sitao,Pole Sitao 3-4 Small Bundles kg 175.36,,kg,,175.36,,pdfplumber,2026\Weekly-Average-Prices-June-8-13-2026.pdf
2026-06-15,2026-06-20,Sitao,Pole Sitao 3-4 Small Bundles kg 135.34,,kg,,135.34,,pdfplumber,2026\Weekly-Average-Prices-June-15-20-2026.pdf
2026-06-22,2026-06-27,Sitao,Pole Sitao 3-4 Small Bundles kg 112.81,,kg,,112.81,,pdfplumber,2026\Weekly-Average-Prices-June-22-27-2026.pdf
2026-06-29,2026-07-05,Sitao,Pole Sitao 3-4 Small Bundles kg 130.42,,kg,,130.42,,pdfplumber,2026\Weekly-Average-Prices-June-29-July-5-2026.pdf
2026-07-06,2026-07-12,Sitao,Pole Sitao 3-4 Small Bundles kg 133.15,,kg,,133.15,,pdfplumber,2026\Weekly-Average-Prices-July-6-12-2026.pdf
2026-07-13,2026-07-19,Sitao,Pole Sitao 3-4 Small Bundles kg 120.17,,kg,,120.17,,pdfplumber,2026\Weekly-Average-Prices-July-13-19-2026.pdf
2026-07-20,2026-07-26,Sitao,Pole Sitao 3-4 Small Bundles kg 116.80,,kg,,116.8,,pdfplumber,2026\Weekly-Average-Prices-July-20-26-2026.pdf
2026-07-27,2026-08-02,Sitao,Pole Sitao 3-4 Small Bundles kg 111.18,,kg,,111.18,,pdfplumber,2026\Weekly-Average-Prices-July-27-August-2-2026.pdf
2026-08-03,2026-08-09,Sitao,Pole Sitao 3-4 Small Bundles kg 114.66,,kg,,114.66,,pdfplumber,2026\Weekly-Average-Prices-August-3-9-2026.pdf
2026-08-10,2026-08-16,Sitao,Pole Sitao 3-4 Small Bundles kg 150.46,,kg,,150.46,,pdfplumber,2026\Weekly-Average-Prices-August-10-16-2026.pdf
2026-08-17,2026-08-23,Sitao,Pole Sitao 3-4 Small Bundles kg 167.96,,kg,,167.96,,pdfplumber,2026\Weekly-Average-Prices-August-17-23-2026.pdf
